timestamp,number,gas_used,gas_limit,base_fee_per_gas
2023-03-27 12:22:11 UTC,16918687,13966233,30000000,23798223054
2023-03-27 12:22:23 UTC,16918688,15800192,30000000,23593207907
2023-03-27 12:22:35 UTC,16918689,16960569,30000000,23750533708
2023-03-27 12:22:47 UTC,16918690,13005186,30000000,24138571709
2023-03-27 12:22:59 UTC,16918691,18986881,30000000,23737305370
2023-03-27 12:23:11 UTC,16918692,13059271,30000000,24525953801
2023-03-27 12:23:23 UTC,16918693,7965446,30000000,24129301887
2023-03-27 12:23:35 UTC,16918694,23335776,30000000,22714811245
2023-03-27 12:23:47 UTC,16918695,14583758,30000000,24292691065
2023-03-27 12:23:59 UTC,16918696,13214345,30000000,24208427413
2023-03-27 12:24:11 UTC,16918697,22800235,30000000,23848194918
2023-03-27 12:24:23 UTC,16918698,11248580,30000000,25398374290
2023-03-27 12:24:35 UTC,16918699,13029572,30000000,24604374547
2023-03-27 12:24:47 UTC,16918700,14641243,30000000,24200364976
2023-03-27 12:24:59 UTC,16918701,13649195,30000000,24128014557
2023-03-27 12:25:11 UTC,16918702,11657012,30000000,23856412535
2023-03-27 12:25:23 UTC,16918703,22992486,30000000,23191815029
2023-03-27 12:25:35 UTC,16918704,14135643,30000000,24736483836
2023-03-27 12:25:47 UTC,16918705,11470970,30000000,24558307562
2023-03-27 12:25:59 UTC,16918706,13740989,30000000,23836082528
2023-03-27 12:26:11 UTC,16918707,14574367,30000000,23586000111
2023-03-27 12:26:23 UTC,16918708,11943220,30000000,23502341945
2023-03-27 12:26:35 UTC,16918709,12974121,30000000,22903662872
2023-03-27 12:26:47 UTC,16918710,17841359,30000000,22516995792
2023-03-27 12:26:59 UTC,16918711,15514120,30000000,23050153030
2023-03-27 12:27:11 UTC,16918712,11991307,30000000,23148907568
2023-03-27 12:27:23 UTC,16918713,13357968,30000000,22568507934
2023-03-27 12:27:35 UTC,16918714,3392242,30000000,22259689499
2023-03-27 12:27:47 UTC,16918715,19520424,30000000,20106480426
2023-03-27 12:27:59 UTC,16918716,29908302,30000000,20863895564
2023-03-27 12:28:11 UTC,16918717,10290086,30000000,23455939363
2023-03-27 12:28:23 UTC,16918718,12265405,30000000,22535310554
2023-03-27 12:28:35 UTC,16918719,17795541,30000000,22021769325
2023-03-27 12:28:47 UTC,16918720,9847465,30000000,22534792317
2023-03-27 12:28:59 UTC,16918721,16620322,30000000,21567198100
2023-03-27 12:29:11 UTC,16918722,14527081,30000000,21858413146
2023-03-27 12:29:23 UTC,16918723,12346072,30000000,21772269322
2023-03-27 12:29:35 UTC,16918724,17406061,30000000,21290752363
2023-03-27 12:29:47 UTC,16918725,13545364,30000000,21717642770
2023-03-27 12:29:59 UTC,16918726,12253925,30000000,21454382229
2023-03-27 12:30:23 UTC,16918727,29981193,30000000,20963421041
2023-03-27 12:30:35 UTC,16918728,22122741,30000000,23580563178
2023-03-27 12:30:47 UTC,16918729,18189151,30000000,24980215212
2023-03-27 12:30:59 UTC,16918730,18272387,30000000,25644095864
2023-03-27 12:31:11 UTC,16918731,14962032,30000000,26343407580
2023-03-27 12:31:23 UTC,16918732,9609717,30000000,26335072526
2023-03-27 12:31:35 UTC,16918733,13320815,30000000,25152126745
2023-03-27 12:31:47 UTC,16918734,11629182,30000000,24800167796
2023-03-27 12:32:11 UTC,16918735,28156041,30000000,24103527363
2023-03-27 12:32:23 UTC,16918736,10838000,30000000,26746085648
2023-03-27 12:32:35 UTC,16918737,11006718,30000000,25818442245
2023-03-27 12:32:47 UTC,16918738,1787267,30000000,24959272906
2023-03-27 12:32:59 UTC,16918739,22194591,30000000,22211104500
2023-03-27 12:33:11 UTC,16918740,18395386,30000000,23542769604
2023-03-27 12:33:23 UTC,16918741,8439365,30000000,24208909523
2023-03-27 12:33:35 UTC,16918742,14508740,30000000,22885361031
2023-03-27 12:33:47 UTC,16918743,13132402,30000000,22791672178
2023-03-27 12:33:59 UTC,16918744,10955793,30000000,22436958167
2023-03-27 12:34:11 UTC,16918745,18865802,30000000,21680793974
2023-03-27 12:34:23 UTC,16918746,10244845,30000000,22379241113
2023-03-27 12:34:35 UTC,16918747,25359298,30000000,21492434778
2023-03-27 12:34:47 UTC,16918748,16037496,30000000,23347822583
2023-03-27 12:34:59 UTC,16918749,11774932,30000000,23549683187
2023-03-27 12:35:11 UTC,16918750,14300023,30000000,22916772107
2023-03-27 12:35:23 UTC,16918751,10114800,30000000,22783095329
2023-03-27 12:35:35 UTC,16918752,17792494,30000000,21855595519
2023-03-27 12:35:47 UTC,16918753,13976988,30000000,22364192346
2023-03-27 12:35:59 UTC,16918754,14145102,30000000,22173535370
2023-03-27 12:36:11 UTC,16918755,18771928,30000000,22015567778
2023-03-27 12:36:23 UTC,16918756,14301033,30000000,22707577249
2023-03-27 12:36:35 UTC,16918757,12361399,30000000,22575311857
2023-03-27 12:36:47 UTC,16918758,15862776,30000000,22078918187
2023-03-27 12:36:59 UTC,16918759,11105639,30000000,22237661192
2023-03-27 12:37:11 UTC,16918760,13965153,30000000,21515982189
2023-03-27 12:37:23 UTC,16918761,11046488,30000000,21330434276
2023-03-27 12:37:35 UTC,16918762,13611801,30000000,20627683211
2023-03-27 12:37:47 UTC,16918763,13932170,30000000,20389055468
2023-03-27 12:37:59 UTC,16918764,12171371,30000000,20207621759
2023-03-27 12:38:11 UTC,16918765,22012085,30000000,19731289552
2023-03-27 12:38:23 UTC,16918766,15981874,30000000,20884268547
2023-03-27 12:38:35 UTC,16918767,12989852,30000000,21055149549
2023-03-27 12:38:47 UTC,16918768,11957404,30000000,20702449827
2023-03-27 12:38:59 UTC,16918769,17567847,30000000,20177539902
2023-03-27 12:39:11 UTC,16918770,12352591,30000000,20609313529
2023-03-27 12:39:23 UTC,16918771,19501943,30000000,20154636178
2023-03-27 12:39:35 UTC,16918772,12576320,30000000,20910761371
2023-03-27 12:39:47 UTC,16918773,15792896,30000000,20488419754
2023-03-27 12:39:59 UTC,16918774,11980463,30000000,20623796304
2023-03-27 12:40:11 UTC,16918775,14744220,30000000,20104843671
2023-03-27 12:40:23 UTC,16918776,13684548,30000000,20061990197
2023-03-27 12:40:35 UTC,16918777,17013565,30000000,19842068655
2023-03-27 12:40:47 UTC,16918778,18786678,30000000,20175012779
2023-03-27 12:40:59 UTC,16918779,12328285,30000000,20811648420
2023-03-27 12:41:11 UTC,16918780,10825951,30000000,20348291810
2023-03-27 12:41:23 UTC,16918781,14243018,30000000,19640502085
2023-03-27 12:41:35 UTC,16918782,14792607,30000000,19516606198
2023-03-27 12:41:47 UTC,16918783,12649125,30000000,19482876136
2023-03-27 12:41:59 UTC,16918784,24576536,30000000,19101194416
2023-03-27 12:42:11 UTC,16918785,10429093,30000000,20625555049
2023-03-27 12:42:23 UTC,16918786,10130696,30000000,19839909267
2023-03-27 12:42:35 UTC,16918787,27132792,30000000,19034854688
2023-03-27 12:42:47 UTC,16918788,13384011,30000000,20959404126
2023-03-27 12:42:59 UTC,16918789,11349203,30000000,20677152739
2023-03-27 12:43:11 UTC,16918790,14662309,30000000,20048085346
2023-03-27 12:43:23 UTC,16918791,14576728,30000000,19991668197
2023-03-27 12:43:35 UTC,16918792,13665432,30000000,19921152253
2023-03-27 12:43:47 UTC,16918793,20434547,30000000,19699601151
2023-03-27 12:43:59 UTC,16918794,14846722,30000000,20591754553
2023-03-27 12:44:11 UTC,16918795,14470703,30000000,20565452362
2023-03-27 12:44:23 UTC,16918796,18682993,30000000,20474742094
2023-03-27 12:44:35 UTC,16918797,12425985,30000000,21103144859
2023-03-27 12:44:47 UTC,16918798,11831098,30000000,20650479764
2023-03-27 12:44:59 UTC,16918799,16240906,30000000,20105151876
2023-03-27 12:45:11 UTC,16918800,13981646,30000000,20313056905
2023-03-27 12:45:23 UTC,16918801,13128285,30000000,20140674549
2023-03-27 12:45:35 UTC,16918802,14423545,30000000,19826527861
2023-03-27 12:45:47 UTC,16918803,15887267,30000000,19731285352
2023-03-27 12:45:59 UTC,16918804,11377236,30000000,19877176338
2023-03-27 12:46:11 UTC,16918805,24298718,30000000,19277090348
2023-03-27 12:46:23 UTC,16918806,1973199,30000000,20770858906
2023-03-27 12:46:35 UTC,16918807,29986494,30000000,18516043527
2023-03-27 12:46:47 UTC,16918808,18715459,30000000,20828464987
2023-03-27 12:47:11 UTC,16918809,22378529,30000000,21473359217
2023-03-27 12:47:23 UTC,16918810,11138783,30000000,22793707581
2023-03-27 12:47:35 UTC,16918811,10625618,30000000,22060278821
2023-03-27 12:47:47 UTC,16918812,15038082,30000000,21256111433
2023-03-27 12:47:59 UTC,16918813,10694301,30000000,21262857059
2023-03-27 12:48:11 UTC,16918814,20357772,30000000,20499928206
2023-03-27 12:48:23 UTC,16918815,13770075,30000000,21415211050
2023-03-27 12:48:35 UTC,16918816,15018684,30000000,21195718522
2023-03-27 12:48:47 UTC,16918817,16512989,30000000,21199018695
2023-03-27 12:48:59 UTC,16918818,10782810,30000000,21466301045
2023-03-27 12:49:11 UTC,16918819,15499995,30000000,20711905461
2023-03-27 12:49:23 UTC,16918820,11620205,30000000,20798204204
2023-03-27 12:49:35 UTC,16918821,14637250,30000000,20212423650
2023-03-27 12:49:47 UTC,16918822,27667962,30000000,20151323178
2023-03-27 12:49:59 UTC,16918823,10539226,30000000,22278624813
2023-03-27 12:50:11 UTC,16918824,17159765,30000000,21450458894
2023-03-27 12:50:23 UTC,16918825,12120757,30000000,21836525146
2023-03-27 12:50:35 UTC,16918826,13280502,30000000,21312586295
2023-03-27 12:50:47 UTC,16918827,19926610,30000000,21007195050
2023-03-27 12:50:59 UTC,16918828,16903780,30000000,21869647193
2023-03-27 12:51:11 UTC,16918829,12941775,30000000,22216605500
2023-03-27 12:51:23 UTC,16918830,21231536,30000000,21835549060
2023-03-27 12:51:35 UTC,16918831,14667890,30000000,22969457477
2023-03-27 12:51:47 UTC,16918832,9024469,30000000,22905887590
2023-03-27 12:51:59 UTC,16918833,14177255,30000000,21765263912
2023-03-27 12:52:11 UTC,16918834,14508884,30000000,21616036729
2023-03-27 12:52:23 UTC,16918835,17279184,30000000,21527570217
2023-03-27 12:52:35 UTC,16918836,1017131,30000000,21936447663
2023-03-27 12:52:47 UTC,16918837,29989919,30000000,19380327047
2023-03-27 12:52:59 UTC,16918838,21265796,30000000,21801239818
2023-03-27 12:53:11 UTC,16918839,17006162,30000000,22939590828
2023-03-27 12:53:23 UTC,16918840,16410075,30000000,23323095289
2023-03-27 12:53:35 UTC,16918841,14691847,30000000,23597156235
2023-03-27 12:53:47 UTC,16918842,14247468,30000000,23536560115
2023-03-27 12:53:59 UTC,16918843,11573553,30000000,23388959993
2023-03-27 12:54:11 UTC,16918844,12980558,30000000,22721118062
2023-03-27 12:54:23 UTC,16918845,15168626,30000000,22338751562
2023-03-27 12:54:35 UTC,16918846,10614858,30000000,22370142348
2023-03-27 12:54:47 UTC,16918847,29240428,30000000,21552673592
2023-03-27 12:54:59 UTC,16918848,12684449,30000000,24110334396
2023-03-27 12:55:11 UTC,16918849,13516025,30000000,23645095155
2023-03-27 12:55:23 UTC,16918850,13621302,30000000,23352689071
2023-03-27 12:55:35 UTC,16918851,15446026,30000000,23084386524
2023-03-27 12:55:47 UTC,16918852,19131036,30000000,23170188495
2023-03-27 12:55:59 UTC,16918853,15229303,30000000,23967829184
2023-03-27 12:56:11 UTC,16918854,15246843,30000000,24013628310
2023-03-27 12:56:23 UTC,16918855,15508842,30000000,24063024943
2023-03-27 12:56:35 UTC,16918856,13626972,30000000,24165060590
2023-03-27 12:56:47 UTC,16918857,10929747,30000000,23888566384
2023-03-27 12:56:59 UTC,16918858,14411082,30000000,23078295476
2023-03-27 12:57:11 UTC,16918859,12356472,30000000,22965035280
2023-03-27 12:57:23 UTC,16918860,17490865,30000000,22459129332
2023-03-27 12:57:47 UTC,16918861,25027695,30000000,22925318158
2023-03-27 12:57:59 UTC,16918862,14694962,30000000,24841052310
2023-03-27 12:58:11 UTC,16918863,18775864,30000000,24777906770
2023-03-27 12:58:23 UTC,16918864,3182298,30000000,25557556821
2023-03-27 12:58:35 UTC,16918865,24797217,30000000,23040626902
2023-03-27 12:58:47 UTC,16918866,10100046,30000000,24921743748
2023-03-27 12:58:59 UTC,16918867,9984842,30000000,23904115432
2023-03-27 12:59:11 UTC,16918868,11920736,30000000,22905091135
2023-03-27 12:59:23 UTC,16918869,12290791,30000000,22317334281
2023-03-27 12:59:35 UTC,16918870,15700268,30000000,21813481591
2023-03-27 12:59:47 UTC,16918871,15020382,30000000,21940775617
2023-03-27 12:59:59 UTC,16918872,2050244,30000000,21944502257
2023-03-27 13:00:11 UTC,16918873,29975828,30000000,19576369343
2023-03-27 13:00:23 UTC,16918874,19656265,30000000,22019472177
2023-03-27 13:00:35 UTC,16918875,18980866,30000000,22873876323
2023-03-27 13:00:47 UTC,16918876,11904892,30000000,23632691627
2023-03-27 13:00:59 UTC,16918877,15138987,30000000,23023143853
2023-03-27 13:01:11 UTC,16918878,12200384,30000000,23049809833
2023-03-27 13:01:23 UTC,16918879,15769350,30000000,22512054697
2023-03-27 13:01:35 UTC,16918880,16182536,30000000,22656385107
2023-03-27 13:01:47 UTC,16918881,24346579,30000000,22879651698
2023-03-27 13:01:59 UTC,16918882,13331414,30000000,24661705632
2023-03-27 13:02:11 UTC,16918883,11309104,30000000,24318787493
2023-03-27 13:02:23 UTC,16918884,13099502,30000000,23570803198
2023-03-27 13:02:35 UTC,16918885,14148536,30000000,23197500996
2023-03-27 13:02:47 UTC,16918886,10787275,30000000,23032902355
2023-03-27 13:02:59 UTC,16918887,22551266,30000000,22224308326
2023-03-27 13:03:11 UTC,16918888,15826631,30000000,23622822191
2023-03-27 13:03:23 UTC,16918889,13800783,30000000,23785550167
2023-03-27 13:03:35 UTC,16918890,15629689,30000000,23547849867
2023-03-27 13:03:47 UTC,16918891,12840655,30000000,23671415050
2023-03-27 13:03:59 UTC,16918892,13240375,30000000,23245458786
2023-03-27 13:04:11 UTC,16918893,16754932,30000000,22904598033
2023-03-27 13:04:23 UTC,16918894,12710160,30000000,23239564799
2023-03-27 13:04:35 UTC,16918895,17784534,30000000,22796107424
2023-03-27 13:04:47 UTC,16918896,21874894,30000000,23325078558
2023-03-27 13:04:59 UTC,16918897,15454234,30000000,24661390579
2023-03-27 13:05:11 UTC,16918898,13329632,30000000,24754740929
2023-03-27 13:05:23 UTC,16918899,11903724,30000000,24410161537
2023-03-27 13:05:35 UTC,16918900,17180785,30000000,23780323226
2023-03-27 13:05:47 UTC,16918901,10912140,30000000,24212487994
2023-03-27 13:05:59 UTC,16918902,13909886,30000000,23387677485
2023-03-27 13:06:11 UTC,16918903,18337461,30000000,23175217197
2023-03-27 13:06:23 UTC,16918904,11915388,30000000,23819770393
2023-03-27 13:06:35 UTC,16918905,19967104,30000000,23207480814
2023-03-27 13:06:47 UTC,16918906,14669762,30000000,24168097237
2023-03-27 13:06:59 UTC,16918907,12056441,30000000,24101587037
2023-03-27 13:07:11 UTC,16918908,13716241,30000000,23510383342
2023-03-27 13:07:23 UTC,16918909,20909060,30000000,23258869457
2023-03-27 13:07:35 UTC,16918910,11901564,30000000,24404186583
2023-03-27 13:07:47 UTC,16918911,12403086,30000000,23774063165
2023-03-27 13:07:59 UTC,16918912,20056610,30000000,23259569853
2023-03-27 13:08:11 UTC,16918913,13286573,30000000,24239691298
2023-03-27 13:08:23 UTC,16918914,14812266,30000000,23893583452
2023-03-27 13:08:35 UTC,16918915,11777462,30000000,23856203136
2023-03-27 13:08:47 UTC,16918916,17981543,30000000,23215557127
2023-03-27 13:08:59 UTC,16918917,11840714,30000000,23792375309
2023-03-27 13:09:11 UTC,16918918,11653306,30000000,23165984324
2023-03-27 13:09:23 UTC,16918919,17415446,30000000,22519905485
2023-03-27 13:09:35 UTC,16918920,14032599,30000000,22973202281
2023-03-27 13:09:47 UTC,16918921,13692767,30000000,22787999791
2023-03-27 13:09:59 UTC,16918922,17204819,30000000,22539756247
2023-03-27 13:10:11 UTC,16918923,15076877,30000000,22953890270
2023-03-27 13:10:23 UTC,16918924,13790339,30000000,22968595488
2023-03-27 13:10:35 UTC,16918925,16133486,30000000,22737060370
2023-03-27 13:10:47 UTC,16918926,13731199,30000000,22951828200
2023-03-27 13:10:59 UTC,16918927,4046301,30000000,22709150679
2023-03-27 13:11:11 UTC,16918928,29992720,30000000,20636240670
2023-03-27 13:11:23 UTC,16918929,29720060,30000000,23214518821
2023-03-27 13:11:35 UTC,16918930,21834760,30000000,26062178070
2023-03-27 13:11:47 UTC,16918931,15952090,30000000,27546584171
2023-03-27 13:11:59 UTC,16918932,12987773,30000000,27765141065
2023-03-27 13:12:11 UTC,16918933,12814973,30000000,27299559678
2023-03-27 13:12:23 UTC,16918934,12956186,30000000,26802474054
2023-03-27 13:12:35 UTC,16918935,12748508,30000000,26345980124
2023-03-27 13:12:47 UTC,16918936,11750842,30000000,25851665429
2023-03-27 13:12:59 UTC,16918937,17753139,30000000,25151697550
2023-03-27 13:13:11 UTC,16918938,16918092,30000000,25728748545
2023-03-27 13:13:23 UTC,16918939,13914609,30000000,26139999434
2023-03-27 13:13:35 UTC,16918940,18539794,30000000,25903565100
2023-03-27 13:13:47 UTC,16918941,13982619,30000000,26667675802
2023-03-27 13:13:59 UTC,16918942,10679743,30000000,26441582580
2023-03-27 13:14:11 UTC,16918943,15316853,30000000,25489628979
2023-03-27 13:14:23 UTC,16918944,11454784,30000000,25556932857
2023-03-27 13:14:35 UTC,16918945,14542812,30000000,24801892464
2023-03-27 13:14:47 UTC,16918946,12273408,30000000,24707399734
2023-03-27 13:14:59 UTC,16918947,14705161,30000000,24146008081
2023-03-27 13:15:11 UTC,16918948,13033501,30000000,24086681541
2023-03-27 13:15:23 UTC,16918949,15767126,30000000,23691961248
2023-03-27 13:15:35 UTC,16918950,10802594,30000000,23843417243
2023-03-27 13:15:47 UTC,16918951,24046116,30000000,23009413055
2023-03-27 13:15:59 UTC,16918952,13725030,30000000,24743961551
2023-03-27 13:16:11 UTC,16918953,18068576,30000000,24481063146
2023-03-27 13:16:23 UTC,16918954,10108700,30000000,25107079836
2023-03-27 13:16:35 UTC,16918955,18858577,30000000,24083694340
2023-03-27 13:16:47 UTC,16918956,12174719,30000000,24858100915
2023-03-27 13:16:59 UTC,16918957,12420769,30000000,24272841580
2023-03-27 13:17:11 UTC,16918958,18957361,30000000,23751131035
2023-03-27 13:17:23 UTC,16918959,13472906,30000000,24534396032
2023-03-27 13:17:35 UTC,16918960,16073834,30000000,24222176624
2023-03-27 13:17:47 UTC,16918961,15531073,30000000,24438931597
2023-03-27 13:17:59 UTC,16918962,8934030,30000000,24547088736
2023-03-27 13:18:11 UTC,16918963,16510457,30000000,23306239538
2023-03-27 13:18:23 UTC,16918964,10535119,30000000,23599598476
2023-03-27 13:18:35 UTC,16918965,27550768,30000000,22721520153
2023-03-27 13:18:47 UTC,16918966,11378317,30000000,25097957886
2023-03-27 13:18:59 UTC,16918967,12898674,30000000,24340484158
2023-03-27 13:19:11 UTC,16918968,7284039,30000000,23914256723
2023-03-27 13:19:23 UTC,16918969,29993984,30000000,22376577788
2023-03-27 13:19:35 UTC,16918970,19521202,30000000,25172528199
2023-03-27 13:19:47 UTC,16918971,9946386,30000000,26120945572
2023-03-27 13:19:59 UTC,16918972,18788923,30000000,25020902437
2023-03-27 13:20:11 UTC,16918973,16377157,30000000,25810921376
2023-03-27 13:20:23 UTC,16918974,2940472,30000000,26107135468
2023-03-27 13:20:35 UTC,16918975,29967187,30000000,23483471042
2023-03-27 13:20:47 UTC,16918976,18618096,30000000,26412483562
2023-03-27 13:20:59 UTC,16918977,11206151,30000000,27208841071
2023-03-27 13:21:11 UTC,16918978,12195256,30000000,26348622451
2023-03-27 13:21:23 UTC,16918979,14684367,30000000,25732779612
2023-03-27 13:21:35 UTC,16918980,24862181,30000000,25665095326
2023-03-27 13:21:47 UTC,16918981,15259451,30000000,27774377121
2023-03-27 13:21:59 UTC,16918982,11540773,30000000,27834427870
2023-03-27 13:22:11 UTC,16918983,17983181,30000000,27032047834
2023-03-27 13:22:23 UTC,16918984,16311392,30000000,27704060263
2023-03-27 13:22:35 UTC,16918985,10730387,30000000,28006817621
2023-03-27 13:22:47 UTC,16918986,21834926,30000000,27010332016
2023-03-27 13:22:59 UTC,16918987,10400926,30000000,28548778854
2023-03-27 13:23:11 UTC,16918988,20851328,30000000,27454629300
2023-03-27 13:23:23 UTC,16918989,10270064,30000000,28793346309
2023-03-27 13:23:35 UTC,16918990,13377968,30000000,27658423932
2023-03-27 13:23:47 UTC,16918991,16632444,30000000,27284566860
2023-03-27 13:23:59 UTC,16918992,14748596,30000000,27655737922
2023-03-27 13:24:11 UTC,16918993,14952550,30000000,27597798230
2023-03-27 13:24:23 UTC,16918994,11589620,30000000,27586885601
2023-03-27 13:24:35 UTC,16918995,17594112,30000000,26802870911
2023-03-27 13:24:47 UTC,16918996,16075880,30000000,27382284653
2023-03-27 13:24:59 UTC,16918997,12598397,30000000,27627785089
2023-03-27 13:25:11 UTC,16918998,9979803,30000000,27074860327
2023-03-27 13:25:23 UTC,16918999,13652622,30000000,25942184223
2023-03-27 13:25:35 UTC,16919000,22031931,30000000,25650901488
2023-03-27 13:25:47 UTC,16919001,12753835,30000000,27154029565
2023-03-27 13:25:59 UTC,16919002,11322602,30000000,26645759309
2023-03-27 13:26:11 UTC,16919003,14358958,30000000,25829200460
2023-03-27 13:26:23 UTC,16919004,15172279,30000000,25691220441
2023-03-27 13:26:35 UTC,16919005,16661950,30000000,25728104255
2023-03-27 13:26:47 UTC,16919006,4357237,30000000,26084427778
2023-03-27 13:26:59 UTC,16919007,26186527,30000000,23771007922
2023-03-27 13:27:11 UTC,16919008,15170516,30000000,25986966438
2023-03-27 13:27:23 UTC,16919009,11429722,30000000,26023893051
2023-03-27 13:27:35 UTC,16919010,16447112,30000000,25249621945
2023-03-27 13:27:47 UTC,16919011,23805003,30000000,25554113869
2023-03-27 13:27:59 UTC,16919012,11461821,30000000,27429147612
2023-03-27 13:28:11 UTC,16919013,29851947,30000000,26620403995
2023-03-27 13:28:23 UTC,16919014,29998148,30000000,29915110905
2023-03-27 13:28:35 UTC,16919015,22370493,30000000,33654038078
2023-03-27 13:28:47 UTC,16919016,21642381,30000000,35721095178
2023-03-27 13:28:59 UTC,16919017,16903590,30000000,37698371210
2023-03-27 13:29:11 UTC,16919018,14747819,30000000,38296389897
2023-03-27 13:29:23 UTC,16919019,14391265,30000000,38215909715
2023-03-27 13:29:35 UTC,16919020,15654118,30000000,38022048367
2023-03-27 13:29:47 UTC,16919021,7211370,30000000,38229305918
2023-03-27 13:29:59 UTC,16919022,25562287,30000000,35748023261
2023-03-27 13:30:11 UTC,16919023,17631102,30000000,38894530605
2023-03-27 13:30:23 UTC,16919024,15158061,30000000,39747326248
2023-03-27 13:30:35 UTC,16919025,15934907,30000000,39799680432
2023-03-27 13:30:47 UTC,16919026,8876972,30000000,40109755430
2023-03-27 13:30:59 UTC,16919027,5940277,30000000,38063145801
2023-03-27 13:31:11 UTC,16919028,15759440,30000000,35189466156
2023-03-27 13:31:23 UTC,16919029,9824383,30000000,35412168557
2023-03-27 13:31:35 UTC,16919030,12999517,30000000,33884836711
2023-03-27 13:31:47 UTC,16919031,11345151,30000000,33319953047
2023-03-27 13:31:59 UTC,16919032,12728043,30000000,32305124739
2023-03-27 13:32:11 UTC,16919033,13553666,30000000,31693492620
2023-03-27 13:32:23 UTC,16919034,14380152,30000000,31311497821
2023-03-27 13:32:35 UTC,16919035,12880333,30000000,31149761411
2023-03-27 13:32:47 UTC,16919036,19179400,30000000,30599535400
2023-03-27 13:32:59 UTC,16919037,15690869,30000000,31665266218
2023-03-27 13:33:11 UTC,16919038,11455112,30000000,31847570808
2023-03-27 13:33:23 UTC,16919039,14073654,30000000,30906770212
2023-03-27 13:33:35 UTC,16919040,13873268,30000000,30668183855
2023-03-27 13:33:47 UTC,16919041,10801386,30000000,30380226988
2023-03-27 13:33:59 UTC,16919042,15906432,30000000,29317269936
2023-03-27 13:34:11 UTC,16919043,13807262,30000000,29538720866
2023-03-27 13:34:23 UTC,16919044,7786298,30000000,29245121243
2023-03-27 13:34:35 UTC,16919045,7999641,30000000,27487074663
2023-03-27 13:34:47 UTC,16919046,22183824,30000000,25883579743
2023-03-27 13:34:59 UTC,16919047,14758109,30000000,27433105421
2023-03-27 13:35:11 UTC,16919048,10630855,30000000,27377806911
2023-03-27 13:35:23 UTC,16919049,8890872,30000000,26380993510
2023-03-27 13:35:35 UTC,16919050,18383569,30000000,25037952960
2023-03-27 13:35:47 UTC,16919051,17838970,30000000,25743933305
2023-03-27 13:35:59 UTC,16919052,15778932,30000000,26352985424
2023-03-27 13:36:11 UTC,16919053,17176987,30000000,26524045287
2023-03-27 13:36:23 UTC,16919054,11548713,30000000,27005232801
2023-03-27 13:36:35 UTC,16919055,12559737,30000000,26228542727
2023-03-27 13:36:47 UTC,16919056,29989851,30000000,25695171541
2023-03-27 13:36:59 UTC,16919057,18281782,30000000,28904894814
2023-03-27 13:37:11 UTC,16919058,16379848,30000000,29695391176
2023-03-27 13:37:23 UTC,16919059,19943043,30000000,30036850560
2023-03-27 13:37:35 UTC,16919060,18958575,30000000,31274129259
2023-03-27 13:37:47 UTC,16919061,13557427,30000000,32305804144
2023-03-27 13:37:59 UTC,16919062,10791073,30000000,31917441804
2023-03-27 13:38:11 UTC,16919063,16530764,30000000,30797956950
2023-03-27 13:38:23 UTC,16919064,21193221,30000000,31190826981
2023-03-27 13:38:35 UTC,16919065,14320353,30000000,32800591019
2023-03-27 13:38:47 UTC,16919066,14336480,30000000,32614817492
2023-03-27 13:38:59 UTC,16919067,15168875,30000000,32434479295
2023-03-27 13:39:11 UTC,16919068,11508092,30000000,32480124067
2023-03-27 13:39:23 UTC,16919069,14869243,30000000,31534977359
2023-03-27 13:39:35 UTC,16919070,13569335,30000000,31500615534
2023-03-27 13:39:47 UTC,16919071,21525348,30000000,31125058633
2023-03-27 13:39:59 UTC,16919072,16506869,30000000,32817573958
2023-03-27 13:40:11 UTC,16919073,12929262,30000000,33229672165
2023-03-27 13:40:23 UTC,16919074,12451744,30000000,32656255958
2023-03-27 13:40:35 UTC,16919075,14264113,30000000,31962785124
2023-03-27 13:40:47 UTC,16919076,11978453,30000000,31766776807
2023-03-27 13:40:59 UTC,16919077,22596117,30000000,30966903398
2023-03-27 13:41:11 UTC,16919078,16000078,30000000,32927138575
2023-03-27 13:41:23 UTC,16919079,11911827,30000000,33201552799
2023-03-27 13:41:35 UTC,16919080,11124982,30000000,32347118309
2023-03-27 13:41:47 UTC,16919081,29215127,30000000,31302571095
2023-03-27 13:41:59 UTC,16919082,16918409,30000000,35010654624
2023-03-27 13:42:11 UTC,16919083,9358791,30000000,35570360915
2023-03-27 13:42:23 UTC,16919084,10037860,30000000,33898195581
2023-03-27 13:42:35 UTC,16919085,11770486,30000000,32496465646
2023-03-27 13:42:47 UTC,16919086,11707876,30000000,31621900724
2023-03-27 13:42:59 UTC,16919087,18187525,30000000,30754373905
2023-03-27 13:43:11 UTC,16919088,14207140,30000000,31571293369
2023-03-27 13:43:23 UTC,16919089,14000428,30000000,31362696572
2023-03-27 13:43:35 UTC,16919090,16166352,30000000,31101452628
2023-03-27 13:43:47 UTC,16919091,12678966,30000000,31403746306
2023-03-27 13:43:59 UTC,16919092,2171105,30000000,30796336616
2023-03-27 13:44:11 UTC,16919093,29984210,30000000,27503978543
2023-03-27 13:44:23 UTC,16919094,29448970,30000000,30938356795
2023-03-27 13:44:35 UTC,16919095,11839867,30000000,34663585038
2023-03-27 13:44:47 UTC,16919096,23503165,30000000,33750738880
