timestamp,number,gas_used,gas_limit,base_fee_per_gas
2023-06-20 04:15:23 UTC,17518470,10046385,30000000,15275737270
2023-06-20 04:15:35 UTC,17518471,9908468,30000000,14645152927
2023-06-20 04:15:47 UTC,17518472,13494761,30000000,14023767388
2023-06-20 04:15:59 UTC,17518473,9982959,30000000,13847858042
2023-06-20 04:16:11 UTC,17518474,14037788,30000000,13268897446
2023-06-20 04:16:23 UTC,17518475,12793160,30000000,13162501677
2023-06-20 04:16:35 UTC,17518476,10679373,30000000,12920438884
2023-06-20 04:16:47 UTC,17518477,29900794,30000000,12455235575
2023-06-20 04:16:59 UTC,17518478,29914112,30000000,14001843071
2023-06-20 04:17:11 UTC,17518479,11291683,30000000,15742051869
2023-06-20 04:17:23 UTC,17518480,7572830,30000000,15255580881
2023-06-20 04:17:35 UTC,17518481,12144326,30000000,14311365943
2023-06-20 04:17:47 UTC,17518482,10756641,30000000,13970794313
2023-06-20 04:17:59 UTC,17518483,15721286,30000000,13476768515
2023-06-20 04:18:11 UTC,17518484,13116901,30000000,13557773552
2023-06-20 04:18:23 UTC,17518485,12290076,30000000,13345018304
2023-06-20 04:18:35 UTC,17518486,29964544,30000000,13043651760
2023-06-20 04:18:47 UTC,17518487,11554784,30000000,14670254265
2023-06-20 04:18:59 UTC,17518488,8588743,30000000,14249069310
2023-06-20 04:19:11 UTC,17518489,10444995,30000000,13487782266
2023-06-20 04:19:23 UTC,17518490,12815744,30000000,12975807969
2023-06-20 04:19:35 UTC,17518491,10281547,30000000,12739620583
2023-06-20 04:19:47 UTC,17518492,29819943,30000000,12238693076
2023-06-20 04:19:59 UTC,17518493,29959284,30000000,13750165857
2023-06-20 04:20:11 UTC,17518494,14605228,30000000,15464271157
2023-06-20 04:20:23 UTC,17518495,10887113,30000000,15413397314
2023-06-20 04:20:35 UTC,17518496,11021931,30000000,14885117636
2023-06-20 04:20:47 UTC,17518497,7693979,30000000,14391667428
2023-06-20 04:20:59 UTC,17518498,19702092,30000000,13515452225
2023-06-20 04:21:11 UTC,17518499,11348003,30000000,14045043056
2023-06-20 04:21:23 UTC,17518500,11526418,30000000,13617605931
2023-06-20 04:21:35 UTC,17518501,13242590,30000000,13223423674
2023-06-20 04:21:47 UTC,17518502,10989291,30000000,13029765533
2023-06-20 04:21:59 UTC,17518503,13129605,30000000,12594277218
2023-06-20 04:22:11 UTC,17518504,13115959,30000000,12397974942
2023-06-20 04:22:23 UTC,17518505,29138401,30000000,12203322500
2023-06-20 04:22:35 UTC,17518506,10407612,30000000,13641118058
2023-06-20 04:22:47 UTC,17518507,15364111,30000000,13119073835
2023-06-20 04:22:59 UTC,17518508,29960218,30000000,13158880494
2023-06-20 04:23:11 UTC,17518509,11181560,30000000,14799378167
2023-06-20 04:23:23 UTC,17518510,9572998,30000000,14328457021
2023-06-20 04:23:35 UTC,17518511,9494199,30000000,13680452314
2023-06-20 04:23:47 UTC,17518512,21350094,30000000,13052770248
2023-06-20 04:23:59 UTC,17518513,13473776,30000000,13743489564
2023-06-20 04:24:11 UTC,17518514,9175703,30000000,13568692534
2023-06-20 04:24:23 UTC,17518515,12521708,30000000,12910125074
2023-06-20 04:24:35 UTC,17518516,9651546,30000000,12643499577
2023-06-20 04:24:47 UTC,17518517,29968592,30000000,12079973112
2023-06-20 04:24:59 UTC,17518518,29977087,30000000,13586808019
2023-06-20 04:25:11 UTC,17518519,14508533,30000000,15282564733
2023-06-20 04:25:23 UTC,17518520,29979181,30000000,15219974098
2023-06-20 04:25:35 UTC,17518521,7939854,30000000,17119830321
2023-06-20 04:25:47 UTC,17518522,8463500,30000000,16112592808
2023-06-20 04:26:11 UTC,17518523,16433220,30000000,15234926451
2023-06-20 04:26:23 UTC,17518524,9558523,29970705,15416884795
2023-06-20 04:26:35 UTC,17518525,14012758,29999972,14718996639
2023-06-20 04:26:47 UTC,17518526,13977567,30000000,14597904813
2023-06-20 04:26:59 UTC,17518527,11902693,30000000,14473526650
2023-06-20 04:27:11 UTC,17518528,10269848,30000000,14099952022
2023-06-20 04:27:23 UTC,17518529,17073459,30000000,13544161054
2023-06-20 04:27:35 UTC,17518530,13613242,30000000,13778188242
2023-06-20 04:27:47 UTC,17518531,10752159,30000000,13618963136
2023-06-20 04:27:59 UTC,17518532,13929862,30000000,13136869887
2023-06-20 04:28:11 UTC,17518533,18699719,30000000,13019717690
2023-06-20 04:28:23 UTC,17518534,10872690,30000000,13421128497
2023-06-20 04:28:35 UTC,17518535,16759513,30000000,12959518849
2023-06-20 04:28:47 UTC,17518536,16656942,30000000,13149539198
2023-06-20 04:28:59 UTC,17518537,17213676,30000000,13331106062
2023-06-20 04:29:11 UTC,17518538,11284621,30000000,13577028974
2023-06-20 04:29:23 UTC,17518539,18429754,30000000,13156663905
2023-06-20 04:29:35 UTC,17518540,9511344,30000000,13532698243
2023-06-20 04:29:47 UTC,17518541,15723829,30000000,12913728865
2023-06-20 04:29:59 UTC,17518542,11639080,30000000,12991623293
2023-06-20 04:30:11 UTC,17518543,22286634,30000000,12627758239
2023-06-20 04:30:23 UTC,17518544,12216993,30000000,13394540343
2023-06-20 04:30:35 UTC,17518545,12305917,30000000,13083897847
2023-06-20 04:30:47 UTC,17518546,29989844,30000000,12790155291
2023-06-20 04:30:59 UTC,17518547,29959195,30000000,14387842228
2023-06-20 04:31:11 UTC,17518548,15710746,30000000,16181430040
2023-06-20 04:31:23 UTC,17518549,11348066,30000000,16277270762
2023-06-20 04:31:35 UTC,17518550,9037197,30000000,15781908108
2023-06-20 04:31:47 UTC,17518551,11155916,30000000,14997704700
2023-06-20 04:31:59 UTC,17518552,10771902,30000000,14517267728
2023-06-20 04:32:11 UTC,17518553,10745671,30000000,14005764140
2023-06-20 04:32:35 UTC,17518554,23658236,30000000,13509221403
2023-06-20 04:32:47 UTC,17518555,11638357,30000000,14483938295
2023-06-20 04:32:59 UTC,17518556,20587384,30000000,14078189714
2023-06-20 04:33:11 UTC,17518557,13750693,30000000,14733691813
2023-06-20 04:33:23 UTC,17518558,13280201,30000000,14580300944
2023-06-20 04:33:35 UTC,17518559,9908928,30000000,14371341053
2023-06-20 04:33:47 UTC,17518560,29985860,30000000,13761628287
2023-06-20 04:33:59 UTC,17518561,14411063,30000000,15480210244
2023-06-20 04:34:11 UTC,17518562,11810976,30000000,15404236340
2023-06-20 04:34:23 UTC,17518563,9216577,30000000,14994865679
2023-06-20 04:34:35 UTC,17518564,11638001,30000000,14272185254
2023-06-20 04:34:47 UTC,17518565,13573904,30000000,13872326317
2023-06-20 04:34:59 UTC,17518566,17223650,30000000,13707465742
2023-06-20 04:35:11 UTC,17518567,10498140,30000000,13961470793
2023-06-20 04:35:23 UTC,17518568,23744082,30000000,13437699236
2023-06-20 04:35:35 UTC,17518569,10736296,30000000,14416868769
2023-06-20 04:35:47 UTC,17518570,18106783,30000000,13904624928
2023-06-20 04:35:59 UTC,17518571,12803775,30000000,14264613697
2023-06-20 04:36:11 UTC,17518572,16919333,30000000,14003544521
2023-06-20 04:36:23 UTC,17518573,10577435,30000000,14227523396
2023-06-20 04:36:35 UTC,17518574,18049772,30000000,13703172171
2023-06-20 04:36:47 UTC,17518575,12450575,30000000,14051435094
2023-06-20 04:36:59 UTC,17518576,13517183,30000000,13752909429
2023-06-20 04:37:11 UTC,17518577,11081281,30000000,13582967364
2023-06-20 04:37:23 UTC,17518578,14665281,30000000,13139402095
2023-06-20 04:37:35 UTC,17518579,11092847,30000000,13102752033
2023-06-20 04:37:47 UTC,17518580,14935489,30000000,12676131559
2023-06-20 04:37:59 UTC,17518581,11822863,30000000,12669316977
2023-06-20 04:38:11 UTC,17518582,29619011,30000000,12333882346
2023-06-20 04:38:23 UTC,17518583,10386021,30000000,13836458693
2023-06-20 04:38:35 UTC,17518584,16776457,30000000,13304449278
2023-06-20 04:38:47 UTC,17518585,15479652,30000000,13501405795
2023-06-20 04:38:59 UTC,17518586,7549147,30000000,13555372264
2023-06-20 04:39:11 UTC,17518587,12803147,30000000,12713713214
2023-06-20 04:39:23 UTC,17518588,12435173,30000000,12480961889
2023-06-20 04:39:35 UTC,17518589,29974188,30000000,12214199323
2023-06-20 04:39:47 UTC,17518590,10618775,30000000,13738346964
2023-06-20 04:39:59 UTC,17518591,12827183,30000000,13236757055
2023-06-20 04:40:11 UTC,17518592,19470967,30000000,12997081633
2023-06-20 04:40:23 UTC,17518593,14347674,30000000,13481327658
2023-06-20 04:40:35 UTC,17518594,29981255,30000000,13408042487
2023-06-20 04:40:47 UTC,17518595,11683666,30000000,15081953349
2023-06-20 04:40:59 UTC,17518596,11730592,30000000,14665146727
2023-06-20 04:41:11 UTC,17518597,24130013,30000000,14265593827
2023-06-20 04:41:23 UTC,17518598,7081735,30000000,15350969302
2023-06-20 04:41:35 UTC,17518599,16471820,30000000,14338027278
2023-06-20 04:41:47 UTC,17518600,7892591,30000000,14513885572
2023-06-20 04:41:59 UTC,17518601,9013818,30000000,13654251231
2023-06-20 04:42:11 UTC,17518602,11659210,30000000,12973110957
2023-06-20 04:42:23 UTC,17518603,26864663,30000000,12611940630
2023-06-20 04:42:35 UTC,17518604,14457583,30000000,13858910841
2023-06-20 04:42:47 UTC,17518605,8654936,30000000,13796266601
2023-06-20 04:42:59 UTC,17518606,18052045,30000000,13066781647
2023-06-20 04:43:11 UTC,17518607,29981326,30000000,13399118360
2023-06-20 04:43:23 UTC,17518608,21289917,30000000,15071923028
2023-06-20 04:43:35 UTC,17518609,9142852,30000000,15861932568
2023-06-20 04:43:47 UTC,17518610,11345460,30000000,15087718513
2023-06-20 04:43:59 UTC,17518611,7885538,30000000,14628229590
2023-06-20 04:44:11 UTC,17518612,9595267,30000000,13760963061
2023-06-20 04:44:23 UTC,17518613,29986757,30000000,13141176968
2023-06-20 04:44:35 UTC,17518614,18184512,30000000,14782373850
2023-06-20 04:44:47 UTC,17518615,7790641,30000000,15174662574
2023-06-20 04:44:59 UTC,17518616,11106691,30000000,14262999323
2023-06-20 04:45:11 UTC,17518617,15421669,30000000,13800247127
2023-06-20 04:45:23 UTC,17518618,11600724,30000000,13848739930
2023-06-20 04:45:35 UTC,17518619,13458334,30000000,13456442520
2023-06-20 04:45:47 UTC,17518620,12137534,30000000,13283564688
2023-06-20 04:45:59 UTC,17518621,15185181,30000000,12966700086
2023-06-20 04:46:11 UTC,17518622,13216035,30000000,12986709973
2023-06-20 04:46:23 UTC,17518623,12169527,30000000,12793644673
2023-06-20 04:46:35 UTC,17518624,25023777,30000000,12491877458
2023-06-20 04:46:47 UTC,17518625,11873201,30000000,13535342407
2023-06-20 04:46:59 UTC,17518626,29817582,30000000,13182656615
2023-06-20 04:47:11 UTC,17518627,9702681,30000000,14810449076
2023-06-20 04:47:23 UTC,17518628,11710333,30000000,14156651799
2023-06-20 04:47:35 UTC,17518629,11760973,30000000,13768562881
2023-06-20 04:47:47 UTC,17518630,10508410,30000000,13396923324
2023-06-20 04:47:59 UTC,17518631,16041368,30000000,12895477601
2023-06-20 04:48:11 UTC,17518632,11712946,30000000,13007385415
2023-06-20 04:48:23 UTC,17518633,12710180,30000000,12651085597
2023-06-20 04:48:35 UTC,17518634,14392745,30000000,12409679691
2023-06-20 04:48:47 UTC,17518635,24388604,30000000,12346881024
2023-06-20 04:48:59 UTC,17518636,5656119,30000000,13312880828
2023-06-20 04:49:23 UTC,17518637,28907130,30000000,12276264377
2023-06-20 04:49:35 UTC,17518638,17395610,30000000,13698994415
2023-06-20 04:49:47 UTC,17518639,14589857,30000000,13972473148
2023-06-20 04:49:59 UTC,17518640,11355421,30000000,13924717215
2023-06-20 04:50:11 UTC,17518641,17393382,30000000,13501802783
2023-06-20 04:50:23 UTC,17518642,15529304,30000000,13771094214
2023-06-20 04:50:35 UTC,17518643,11022925,30000000,13831836674
2023-06-20 04:50:47 UTC,17518644,13446470,30000000,13373417909
2023-06-20 04:50:59 UTC,17518645,17543791,30000000,13200284527
2023-06-20 04:51:11 UTC,17518646,8735381,30000000,13480107568
2023-06-20 04:51:23 UTC,17518647,16160014,30000000,12776376419
2023-06-20 04:51:47 UTC,17518648,23540460,30000000,12899882881
2023-06-20 04:51:59 UTC,17518649,11747893,30000000,13817973995
2023-06-20 04:52:11 UTC,17518650,11748771,30000000,13443494579
2023-06-20 04:52:23 UTC,17518651,11615199,30000000,13079262251
2023-06-20 04:52:35 UTC,17518652,26266136,30000000,12710339752
2023-06-20 04:52:47 UTC,17518653,11419271,30000000,13903643220
2023-06-20 04:52:59 UTC,17518654,9782208,30000000,13488766733
2023-06-20 04:53:11 UTC,17518655,24318676,30000000,12902253574
2023-06-20 04:53:23 UTC,17518656,8835076,30000000,13904186246
2023-06-20 04:53:35 UTC,17518657,18467105,30000000,13189867484
2023-06-20 04:53:47 UTC,17518658,8476907,30000000,13570956279
2023-06-20 04:53:59 UTC,17518659,28360431,30000000,12833251197
2023-06-20 04:54:11 UTC,17518660,10223535,30000000,14262065923
2023-06-20 04:54:23 UTC,17518661,11656116,30000000,13694380434
2023-06-20 04:54:35 UTC,17518662,9776001,30000000,13312776938
2023-06-20 04:54:47 UTC,17518663,27545179,30000000,12733227493
2023-06-20 04:54:59 UTC,17518664,14285712,30000000,14064399310
2023-06-20 04:55:11 UTC,17518665,9783989,30000000,13980682380
2023-06-20 04:55:23 UTC,17518666,12377667,30000000,13372987438
2023-06-20 04:55:35 UTC,17518667,10692924,30000000,13080750553
2023-06-20 04:55:47 UTC,17518668,15200752,30000000,12611252330
2023-06-20 04:55:59 UTC,17518669,12351334,30000000,12632350114
2023-06-20 04:56:11 UTC,17518670,27488268,30000000,12353526146
2023-06-20 04:56:23 UTC,17518671,11110136,30000000,13639144023
2023-06-20 04:56:35 UTC,17518672,8853999,30000000,13197023896
2023-06-20 04:56:47 UTC,17518673,13084356,30000000,12521116213
2023-06-20 04:56:59 UTC,17518674,26025539,30000000,12321232871
2023-06-20 04:57:11 UTC,17518675,14924224,30000000,13453301483
2023-06-20 04:57:35 UTC,17518676,26205806,30000000,13444806172
2023-06-20 04:57:47 UTC,17518677,12572196,30000000,14700305252
2023-06-20 04:57:59 UTC,17518678,11726245,30000000,14402893087
2023-06-20 04:58:11 UTC,17518679,8690505,30000000,14009963560
2023-06-20 04:58:23 UTC,17518680,14613969,30000000,13273331935
2023-06-20 04:58:35 UTC,17518681,10343042,30000000,13230632622
2023-06-20 04:58:47 UTC,17518682,19824737,30000000,12717178452
2023-06-20 04:58:59 UTC,17518683,9090897,30000000,13228487130
2023-06-20 04:59:11 UTC,17518684,14129683,30000000,12577083022
2023-06-20 04:59:23 UTC,17518685,24086326,30000000,12485865946
2023-06-20 04:59:35 UTC,17518686,11818919,30000000,13431288015
2023-06-20 04:59:47 UTC,17518687,15769274,30000000,13075237890
2023-06-20 04:59:59 UTC,17518688,11417032,30000000,13159058227
2023-06-20 05:00:11 UTC,17518689,19939534,30000000,12766154190
2023-06-20 05:00:23 UTC,17518690,12543294,30000000,13291644628
2023-06-20 05:00:35 UTC,17518691,11156895,30000000,13019530769
2023-06-20 05:00:47 UTC,17518692,29689853,30000000,12602568905
2023-06-20 05:00:59 UTC,17518693,16162061,30000000,14145317943
2023-06-20 05:01:11 UTC,17518694,11106325,30000000,14282298962
2023-06-20 05:01:23 UTC,17518695,16884823,30000000,13818877042
2023-06-20 05:01:35 UTC,17518696,11630327,30000000,14035928186
2023-06-20 05:01:47 UTC,17518697,11442799,30000000,13641790785
2023-06-20 05:01:59 UTC,17518698,10793092,30000000,13237402520
2023-06-20 05:02:11 UTC,17518699,28751155,30000000,12773331399
2023-06-20 05:02:23 UTC,17518700,12335176,30000000,14237065231
2023-06-20 05:02:35 UTC,17518701,11187640,30000000,13920904622
2023-06-20 05:02:47 UTC,17518702,9297699,30000000,13478642123
2023-06-20 05:02:59 UTC,17518703,25453681,30000000,12838148170
2023-06-20 05:03:11 UTC,17518704,18994050,30000000,13956530716
2023-06-20 05:03:23 UTC,17518705,9846986,30000000,14421056395
2023-06-20 05:03:35 UTC,17518706,17468083,30000000,13801790516
2023-06-20 05:03:47 UTC,17518707,16865920,30000000,14085656887
2023-06-20 05:03:59 UTC,17518708,17002008,30000000,14304679461
2023-06-20 05:04:11 UTC,17518709,29985024,30000000,14543330150
2023-06-20 05:04:23 UTC,17518710,29993865,30000000,16359431411
2023-06-20 05:04:35 UTC,17518711,29996264,30000000,18403523961
2023-06-20 05:04:47 UTC,17518712,29998806,30000000,20703391493
2023-06-20 05:04:59 UTC,17518713,29981012,30000000,23291109430
2023-06-20 05:05:11 UTC,17518714,29974855,30000000,26198812678
2023-06-20 05:05:23 UTC,17518715,8271377,30000000,29468174519
2023-06-20 05:05:35 UTC,17518716,6349636,30000000,27815839213
2023-06-20 05:05:47 UTC,17518717,6952162,30000000,25810696429
2023-06-20 05:05:59 UTC,17518718,7480498,30000000,24079693900
2023-06-20 05:06:11 UTC,17518719,6223743,30000000,22570799680
2023-06-20 05:06:23 UTC,17518720,12834546,30000000,20920073525
2023-06-20 05:06:35 UTC,17518721,8354143,30000000,20542561385
2023-06-20 05:06:47 UTC,17518722,16142006,30000000,19404870341
2023-06-20 05:06:59 UTC,17518723,9582352,30000000,19589540993
2023-06-20 05:07:11 UTC,17518724,16195245,30000000,18705130680
2023-06-20 05:07:23 UTC,17518725,13648184,30000000,18891440795
2023-06-20 05:07:35 UTC,17518726,10766764,30000000,18678626196
2023-06-20 05:07:47 UTC,17518727,9937474,30000000,18019700923
2023-06-20 05:07:59 UTC,17518728,12412095,30000000,17259490887
2023-06-20 05:08:11 UTC,17518729,29975483,30000000,16887274864
2023-06-20 05:08:23 UTC,17518730,9138915,30000000,18994734011
2023-06-20 05:08:35 UTC,17518731,12650365,30000000,18066986090
2023-06-20 05:08:47 UTC,17518732,10508315,30000000,17713229233
2023-06-20 05:08:59 UTC,17518733,9118392,30000000,17050210516
2023-06-20 05:09:11 UTC,17518734,13757176,30000000,16214521728
2023-06-20 05:09:23 UTC,17518735,29210674,30000000,16046590089
2023-06-20 05:09:35 UTC,17518736,29192480,30000000,17946863927
2023-06-20 05:09:47 UTC,17518737,8228931,30000000,20069451488
2023-06-20 05:09:59 UTC,17518738,4503249,30000000,18937021148
2023-06-20 05:10:11 UTC,17518739,9888613,30000000,17280544518
2023-06-20 05:10:23 UTC,17518740,9713751,30000000,16544481597
2023-06-20 05:10:35 UTC,17518741,16746326,30000000,15815662853
2023-06-20 05:10:47 UTC,17518742,9067409,30000000,16045823713
2023-06-20 05:10:59 UTC,17518743,11083480,30000000,15252546136
2023-06-20 05:11:11 UTC,17518744,21388877,30000000,14754738620
2023-06-20 05:11:23 UTC,17518745,11903319,30000000,15540290371
2023-06-20 05:11:35 UTC,17518746,10583090,30000000,15139262689
2023-06-20 05:11:47 UTC,17518747,13571409,30000000,14582023016
2023-06-20 05:11:59 UTC,17518748,17374010,30000000,14408425126
2023-06-20 05:12:11 UTC,17518749,19854390,30000000,14693473003
2023-06-20 05:12:23 UTC,17518750,29986404,30000000,15287871739
2023-06-20 05:12:35 UTC,17518751,29980261,30000000,17197123590
2023-06-20 05:12:47 UTC,17518752,29992696,30000000,19343935255
2023-06-20 05:12:59 UTC,17518753,29975433,30000000,21760749761
2023-06-20 05:13:11 UTC,17518754,29980414,30000000,24476388511
2023-06-20 05:13:23 UTC,17518755,29999202,30000000,27531942120
2023-06-20 05:13:35 UTC,17518756,29981180,30000000,30973251797
2023-06-20 05:13:47 UTC,17518757,29989265,30000000,34840050633
2023-06-20 05:13:59 UTC,17518758,29987463,30000000,39191940229
2023-06-20 05:14:11 UTC,17518759,29978628,30000000,44086838179
2023-06-20 05:14:23 UTC,17518760,29994456,30000000,49589841085
2023-06-20 05:14:35 UTC,17518761,29993150,30000000,55786280169
2023-06-20 05:14:47 UTC,17518762,29985803,30000000,62756380723
2023-06-20 05:14:59 UTC,17518763,26068127,30000000,70593503710
2023-06-20 05:15:11 UTC,17518764,21343803,30000000,77104652580
2023-06-20 05:15:23 UTC,17518765,7366521,30000000,81180791966
2023-06-20 05:15:35 UTC,17518766,11252751,30000000,76016693044
2023-06-20 05:15:47 UTC,17518767,20969120,30000000,73642914070
2023-06-20 05:15:59 UTC,17518768,6486098,30000000,77306108996
2023-06-20 05:16:11 UTC,17518769,14600476,30000000,71821303697
2023-06-20 05:16:23 UTC,17518770,9747562,30000000,71582184243
2023-06-20 05:16:35 UTC,17518771,13649765,30000000,68449009371
2023-06-20 05:16:47 UTC,17518772,8557161,30000000,67678823970
2023-06-20 05:16:59 UTC,17518773,14153041,30000000,64045125916
2023-06-20 05:17:11 UTC,17518774,8105784,30000000,63593095951
2023-06-20 05:17:23 UTC,17518775,28797768,30000000,59939558122
2023-06-20 05:17:35 UTC,17518776,11833669,30000000,66831492430
2023-06-20 05:17:47 UTC,17518777,16064414,30000000,65068070545
2023-06-20 05:17:59 UTC,17518778,13431940,30000000,65645231922
2023-06-20 05:18:11 UTC,17518779,11491075,30000000,64787434736
2023-06-20 05:18:23 UTC,17518780,19852682,30000000,62892982658
2023-06-20 05:18:35 UTC,17518781,20949374,30000000,65436313031
2023-06-20 05:18:47 UTC,17518782,16171194,30000000,68680522192
2023-06-20 05:18:59 UTC,17518783,12067757,30000000,69350840654
2023-06-20 05:19:11 UTC,17518784,19129838,30000000,67656228012
2023-06-20 05:19:23 UTC,17518785,11727062,30000000,69984638523
2023-06-20 05:19:35 UTC,17518786,16008900,30000000,68075843667
2023-06-20 05:19:47 UTC,17518787,13787089,30000000,68648191322
2023-06-20 05:19:59 UTC,17518788,17991239,30000000,67954323436
2023-06-20 05:20:11 UTC,17518789,13300745,30000000,69648220290
2023-06-20 05:20:23 UTC,17518790,12093464,30000000,68661969569
2023-06-20 05:20:35 UTC,17518791,16008882,30000000,66998898850
2023-06-20 05:20:47 UTC,17518792,13946836,30000000,67562182042
2023-06-20 05:20:59 UTC,17518793,8299913,30000000,66969231560
2023-06-20 05:21:11 UTC,17518794,14152057,30000000,63230067579
2023-06-20 05:21:23 UTC,17518795,16158568,30000000,62783271803
2023-06-20 05:21:35 UTC,17518796,7260375,30000000,63389427550
2023-06-20 05:21:47 UTC,17518797,11080809,30000000,59301007565
2023-06-20 05:21:59 UTC,17518798,20979857,30000000,57364241106
2023-06-20 05:22:11 UTC,17518799,10615816,30000000,60222824095
2023-06-20 05:22:23 UTC,17518800,19472672,30000000,58022591247
2023-06-20 05:22:35 UTC,17518801,22345137,30000000,60185224740
2023-06-20 05:22:47 UTC,17518802,24118571,30000000,63869130749
2023-06-20 05:22:59 UTC,17518803,7884712,30000000,68722424111
2023-06-20 05:23:11 UTC,17518804,13853827,30000000,64647592115
2023-06-20 05:23:23 UTC,17518805,14660917,30000000,64030114411
2023-06-20 05:23:35 UTC,17518806,17420583,30000000,63849185051
2023-06-20 05:23:47 UTC,17518807,11973774,30000000,65137120483
2023-06-20 05:23:59 UTC,17518808,9979337,30000000,63494456754
2023-06-20 05:24:11 UTC,17518809,16636673,30000000,60837921173
2023-06-20 05:24:23 UTC,17518810,12970226,30000000,61667686030
2023-06-20 05:24:35 UTC,17518811,25534134,30000000,60624590483
2023-06-20 05:24:47 UTC,17518812,18613734,30000000,65946486815
2023-06-20 05:24:59 UTC,17518813,13161292,30000000,67932428994
2023-06-20 05:25:11 UTC,17518814,7590940,30000000,66891529822
2023-06-20 05:25:23 UTC,17518815,16571014,30000000,62761501840
2023-06-20 05:25:35 UTC,17518816,14597563,30000000,63583161823
2023-06-20 05:25:47 UTC,17518817,28533119,30000000,63369926683
2023-06-20 05:25:59 UTC,17518818,13679593,30000000,70516533006
2023-06-20 05:26:11 UTC,17518819,16455246,30000000,69740611975
2023-06-20 05:26:23 UTC,17518820,19484362,30000000,70586359863
2023-06-20 05:26:35 UTC,17518821,12435553,30000000,73224149778
2023-06-20 05:26:47 UTC,17518822,17148366,30000000,71659321018
2023-06-20 05:26:59 UTC,17518823,25185259,30000000,72942241425
2023-06-20 05:27:11 UTC,17518824,11613056,30000000,79133371599
2023-06-20 05:27:23 UTC,17518825,8373429,30000000,76899869115
2023-06-20 05:27:35 UTC,17518826,17066473,30000000,72653348761
2023-06-20 05:27:47 UTC,17518827,11932328,30000000,73904483624
2023-06-20 05:27:59 UTC,17518828,5969336,30000000,72015194332
2023-06-20 05:28:11 UTC,17518829,8777901,30000000,66595652475
2023-06-20 05:28:23 UTC,17518830,6745489,30000000,63142612953
2023-06-20 05:28:35 UTC,17518831,11466254,30000000,58799184677
2023-06-20 05:28:47 UTC,17518832,13641529,30000000,57067673147
2023-06-20 05:28:59 UTC,17518833,6902504,30000000,56421633322
2023-06-20 05:29:11 UTC,17518834,8613962,30000000,52614350405
2023-06-20 05:29:23 UTC,17518835,7907534,30000000,49814373397
2023-06-20 05:29:35 UTC,17518836,8885481,30000000,46870150484
2023-06-20 05:29:47 UTC,17518837,4545095,30000000,44481913604
2023-06-20 05:29:59 UTC,17518838,6866307,30000000,40606462097
2023-06-20 05:30:11 UTC,17518839,16347963,30000000,37854124627
2023-06-20 05:30:23 UTC,17518840,4737230,30000000,38279340955
2023-06-20 05:30:35 UTC,17518841,17544794,30000000,35005573689
2023-06-20 05:30:47 UTC,17518842,7332330,30000000,35747923471
2023-06-20 05:30:59 UTC,17518843,11217043,30000000,33463729468
2023-06-20 05:31:11 UTC,17518844,6768726,30000000,32408797388
2023-06-20 05:31:23 UTC,17518845,9951877,30000000,30185749961
2023-06-20 05:31:35 UTC,17518846,10742978,30000000,28915905139
2023-06-20 05:31:47 UTC,17518847,9346132,30000000,27890108103
2023-06-20 05:31:59 UTC,17518848,12550593,30000000,26576049856
2023-06-20 05:32:11 UTC,17518849,10587626,30000000,26033586835
2023-06-20 05:32:23 UTC,17518850,7917709,30000000,25076337488
2023-06-20 05:32:35 UTC,17518851,9659662,30000000,23596354828
2023-06-20 05:32:47 UTC,17518852,9939472,30000000,22546250576
2023-06-20 05:32:59 UTC,17518853,10372947,30000000,21595451140
2023-06-20 05:33:11 UTC,17518854,11667663,30000000,20762756999
2023-06-20 05:33:23 UTC,17518855,10409063,30000000,20186186138
2023-06-20 05:33:35 UTC,17518856,21886960,30000000,19413906898
2023-06-20 05:33:47 UTC,17518857,8269493,30000000,20528096900
2023-06-20 05:33:59 UTC,17518858,11845952,30000000,19376726068
2023-06-20 05:34:11 UTC,17518859,11048565,30000000,18867433368
2023-06-20 05:34:23 UTC,17518860,8327225,30000000,18246154730
2023-06-20 05:34:35 UTC,17518861,11205613,30000000,17231550688
2023-06-20 05:34:47 UTC,17518862,8843251,30000000,16686690922
2023-06-20 05:34:59 UTC,17518863,9523446,30000000,15830559525
2023-06-20 05:35:11 UTC,17518864,13713477,30000000,15108085241
2023-06-20 05:35:23 UTC,17518865,10798245,30000000,14946111082
2023-06-20 05:35:35 UTC,17518866,15319240,30000000,14422778608
2023-06-20 05:35:47 UTC,17518867,8403236,30000000,14461148006
2023-06-20 05:35:59 UTC,17518868,26377899,30000000,13666174835
2023-06-20 05:36:11 UTC,17518869,11335972,30000000,14961944476
2023-06-20 05:36:23 UTC,17518870,11482300,30000000,14505102947
2023-06-20 05:36:35 UTC,17518871,8246117,30000000,14079897942
2023-06-20 05:36:47 UTC,17518872,18896090,30000000,13287448081
2023-06-20 05:36:59 UTC,17518873,25734899,30000000,13718857194
2023-06-20 05:37:11 UTC,17518874,14736284,30000000,14946111747
2023-06-20 05:37:23 UTC,17518875,8991392,30000000,14913265674
2023-06-20 05:37:35 UTC,17518876,13620440,30000000,14166532613
2023-06-20 05:37:47 UTC,17518877,10579342,30000000,14003669432
2023-06-20 05:37:59 UTC,17518878,24433915,30000000,13487790822
2023-06-20 05:38:11 UTC,17518879,14759307,30000000,14548146423
